license_plate,name,max_weight_ton,lat,lng
67 AF 069,Isuzu - 67 AF 069,6.5,40.4449,49.2756
67 AF 072,Isuzu - 67 AF 072,6.5,40.4449,49.2756
67 AF 073,Isuzu - 67 AF 073,6.5,40.4449,49.2756
75 AF 029,Isuzu - 75 AF 029,6.5,40.4449,49.2756
67 AB 214,Ford - 67 AB 214,2.7,40.4449,49.2756
67 AB 215,Ford - 67 AB 215,2.7,40.4449,49.2756
67 AB 239,Ford - 67 AB 239,2.7,40.4449,49.2756
67 AB 456,Ford - 67 AB 456,2.7,40.4449,49.2756
67 AB 681,Ford - 67 AB 681,2.7,40.4449,49.2756
67 AB 781,Ford - 67 AB 781,3.5,40.4449,49.2756
67 AB 784,Ford - 67 AB 784,2.7,40.4449,49.2756
67 AB 789,Ford - 67 AB 789,2.7,40.4449,49.2756
67 AB 864,Ford - 67 AB 864,2.7,40.4449,49.2756
67 AB 874,Ford - 67 AB 874,2.7,40.4449,49.2756
67 AB 875,Ford - 67 AB 875,2.7,40.4449,49.2756
67 AB 894,Isuzu - 67 AB 894,6.5,40.4449,49.2756
67 AB 983,Ford - 67 AB 983,2.7,40.4449,49.2756
77 JH 129,Ford - 77 JH 129,2.7,40.4449,49.2756
77 JH 274,Isuzu - 77 JH 274,2.7,40.4449,49.2756
77 JX 178,Ford - 77 JX 178,2.7,40.4449,49.2756
77 JX 436,Ford - 77 JX 436,2.7,40.4449,49.2756
77 JX 462,Ford - 77 JX 462,2.5,40.4449,49.2756
77 JL 829,Ford - 77 JL 829,2.7,40.4449,49.2756
77 JM 276,Ford - 77 JM 276,2.7,40.4449,49.2756
77 JM 863,Ford - 77 JM 863,2.7,40.4449,49.2756
77 JN 687,Ford - 77 JN 687,2.7,40.4449,49.2756
67 AB 986,Hundai - 67 AB 986,3.0,40.4449,49.2756
75 AF 256,Isuzu - 75 AF 256,3.5,40.4449,49.2756
67 AF 039,Isuzu - 67 AF 039,3.5,40.4449,49.2756
77 JH 526,Mercedes - 77 JH 526,3.5,40.4449,49.2756
77 JX 459,Isuzu - 77 JX 459,3.5,40.4449,49.2756
75 AF 250,Isuzu - 75 AF 250,6.0,40.4449,49.2756
67 AF 052,Isuzu - 67 AF 052,4.0,40.4449,49.2756
77 JH 143,Isuzu - 77 JH 143,3.5,40.4449,49.2756
75 AF 238,Isuzu - 75 AF 238,5.2,40.4449,49.2756
75 AF 239,Isuzu - 75 AF 239,5.2,40.4449,49.2756
75 AF 240,Isuzu - 75 AF 240,5.2,40.4449,49.2756
75 AF 241,Isuzu - 75 AF 241,5.2,40.4449,49.2756
75 AF 242,Isuzu - 75 AF 242,5.2,40.4449,49.2756
75 AF 243,Isuzu - 75 AF 243,5.2,40.4449,49.2756
75 AF 247,Isuzu - 75 AF 247,5.2,40.4449,49.2756
75 AF 252,Isuzu - 75 AF 252,5.2,40.4449,49.2756
75 AF 262,Isuzu - 75 AF 262,5.2,40.4449,49.2756
75 AF 263,Isuzu - 75 AF 263,5.5,40.4449,49.2756
75 AF 244,Isuzu - 75 AF 244,5.5,40.4449,49.2756
75 AF 253,Isuzu - 75 AF 253,2.7,40.4449,49.2756
75 AF 255,Isuzu - 75 AF 255,5.5,40.4449,49.2756
75 AF 257,Isuzu - 75 AF 257,5.2,40.4449,49.2756
75 AF 249,Hundai - 75 AF 249,5.2,40.4449,49.2756
67 AF 033,Isuzu - 67 AF 033,6.3,40.4449,49.2756
67 AF 034,Isuzu - 67 AF 034,6.3,40.4449,49.2756
67 AF 037,Isuzu - 67 AF 037,6.3,40.4449,49.2756
67 AF 038,Isuzu - 67 AF 038,6.3,40.4449,49.2756
75 AF 260,Hundai - 75 AF 260,5.5,40.4449,49.2756
77 JH 578,Hundai - 77 JH 578,5.5,40.4449,49.2756
67 AB 785,Mercedes - 67 AB 785,9.0,40.4449,49.2756